StudentID,Arkonian Warfare Tactics,ExoGenetics Evolution,Transdimensional Navigation,Warp Field Theory,Dark Matter Biophysics,Zarnithian Philosophy,Drakthon Linguistics,Xynthium Material Sciences,Hyperspace Topology,Helio-Bio Interface,Luminarian Art Theory,Stellar Cartography,Chrono-Kinetics,Technotronic Linguistic Fusion,Cybernetic Ethics,Nebulon Astrophysics,Quasar Dynamics,Glacial Holo-Architecture,Aether Resonance,Gravix Planetary Studies,Vortex Quantum Mechanics,Holo-Temporal Engineering,Psi-Energy Manipulation,Plasmawave Analysis,Neutronia Metallurgy,Syntho-Chemical Engineering,Sublight Propulsion Systems,Krythos Biomechanics,Flux Capacitor Management,Xyloprax Computation,Yridium Power Systems,Quantum Neuro-Hacking,Zyglon Neurology
210162,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
212157,5.0,7.0,NG,7.0,NG,7.0,6.0,NG,NG,7.0,6.0,NG,7.0,NG,NG,5.0,5.0,NG,NG,8.0,8.0,8.0,NG,6.0,NG,8.0,NG,6.0,7.0,7.0,7.0,NG,NG
212594,7.0,8.0,8.0,7.0,7.0,7.0,6.0,8.0,NG,8.0,6.0,7.0,6.0,NG,6.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,10.0,6.0,8.0,7.0,7.0,7.0,6.0,7.0,NG,8.0
211145,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,9.0,NG,NG,NG
211519,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
211638,6.0,5.0,NG,5.0,NG,6.0,6.0,NG,NG,6.0,5.0,NG,5.0,NG,NG,6.0,6.0,NG,NG,6.0,8.0,8.0,NG,7.0,NG,6.0,NG,6.0,6.0,8.0,6.0,NG,NG
211286,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,7.0,9.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
212759,8.0,9.0,8.0,9.0,8.0,7.0,7.0,9.0,NG,8.0,7.0,7.0,7.0,NG,NG,7.0,8.0,7.0,8.0,9.0,9.0,10.0,10.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,NG,8.0
211701,9.0,8.0,NG,7.0,NG,9.0,8.0,NG,NG,9.0,7.0,NG,7.0,NG,NG,8.0,9.0,NG,NG,8.0,8.0,8.0,NG,10.0,NG,7.0,NG,7.0,8.0,8.0,6.0,NG,NG
211186,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,4.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
210156,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
211859,5.0,5.0,NG,6.0,NG,6.0,6.0,NG,NG,6.0,5.0,NG,6.0,NG,NG,6.0,6.0,NG,NG,7.0,8.0,8.0,NG,7.0,NG,5.0,NG,6.0,6.0,7.0,6.0,NG,NG
211141,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
211773,8.0,9.0,NG,7.0,NG,10.0,8.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,7.0,10.0,NG,NG,8.0,8.0,7.0,NG,10.0,NG,7.0,NG,9.0,9.0,7.0,7.0,NG,NG
212288,8.0,8.0,NG,6.0,NG,8.0,9.0,NG,NG,9.0,7.0,NG,6.0,NG,NG,6.0,7.0,NG,NG,9.0,7.0,8.0,NG,10.0,NG,8.0,NG,8.0,7.0,7.0,7.0,NG,NG
210684,NG,NG,NG,NG,NG,9.0,10.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,9.0,NG,8.0,NG,NG,NG
212943,6.0,7.0,6.0,9.0,8.0,8.0,8.0,7.0,NG,7.0,6.0,8.0,8.0,NG,6.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,6.0,6.0,9.0,8.0,6.0,NG,9.0
212885,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,NG,8.0,6.0,8.0,7.0,NG,8.0,9.0,9.0,9.0,7.0,9.0,9.0,8.0,7.0,10.0,9.0,7.0,9.0,7.0,8.0,9.0,8.0,NG,9.0
210777,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
211326,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
211716,8.0,8.0,NG,8.0,NG,9.0,7.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,8.0,8.0,NG,NG,9.0,10.0,9.0,NG,10.0,NG,8.0,NG,8.0,9.0,8.0,7.0,NG,NG
211664,7.0,8.0,NG,8.0,NG,8.0,7.0,NG,NG,7.0,7.0,NG,7.0,NG,NG,8.0,8.0,NG,NG,8.0,8.0,8.0,NG,8.0,NG,7.0,NG,7.0,9.0,9.0,8.0,NG,NG
211681,6.0,7.0,NG,7.0,NG,8.0,8.0,NG,NG,7.0,6.0,NG,5.0,NG,NG,7.0,7.0,NG,NG,7.0,6.0,7.0,NG,9.0,NG,8.0,NG,6.0,9.0,7.0,8.0,NG,NG
213333,6.0,8.0,6.0,7.0,5.0,7.0,6.0,8.0,NG,8.0,6.0,7.0,6.0,NG,4.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,NG,7.0
212820,6.0,7.0,7.0,8.0,9.0,9.0,8.0,9.0,NG,8.0,8.0,8.0,8.0,NG,8.0,8.0,7.0,8.0,9.0,8.0,10.0,9.0,9.0,10.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,NG,8.0
211176,NG,NG,NG,NG,NG,10.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210436,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,9.0,NG,7.0,NG,NG,NG
212377,4.0,6.0,NG,7.0,NG,8.0,6.0,NG,NG,6.0,5.0,NG,6.0,NG,NG,6.0,6.0,NG,NG,7.0,6.0,7.0,NG,7.0,NG,7.0,NG,6.0,8.0,7.0,6.0,NG,NG
213224,7.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,NG,8.0,7.0,9.0,8.0,NG,6.0,7.0,6.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,8.0,8.0,8.0,9.0,8.0,7.0,9.0,NG,7.0
212238,7.0,9.0,NG,8.0,NG,9.0,9.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,9.0,10.0,NG,NG,8.0,8.0,7.0,NG,9.0,NG,7.0,NG,7.0,8.0,9.0,6.0,NG,NG
211433,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
212294,9.0,7.0,NG,9.0,NG,9.0,8.0,NG,NG,9.0,8.0,NG,9.0,NG,NG,8.0,7.0,NG,NG,9.0,10.0,10.0,NG,9.0,NG,9.0,NG,9.0,8.0,9.0,10.0,NG,NG
213193,4.0,8.0,NG,7.0,NG,7.0,7.0,NG,NG,7.0,3.0,NG,4.0,NG,NG,7.0,8.0,NG,7.0,6.0,5.0,5.0,6.0,9.0,NG,5.0,NG,6.0,7.0,6.0,4.0,NG,NG
212669,7.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,NG,7.0,8.0,8.0,8.0,NG,9.0,8.0,7.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,7.0,9.0,7.0,9.0,10.0,8.0,NG,8.0
211283,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
210538,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
211467,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
212540,7.0,6.0,7.0,6.0,6.0,7.0,8.0,9.0,NG,7.0,5.0,7.0,6.0,NG,6.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,NG,NG
211689,6.0,6.0,NG,7.0,NG,8.0,7.0,NG,NG,7.0,6.0,NG,7.0,NG,NG,8.0,7.0,NG,NG,7.0,8.0,9.0,NG,8.0,NG,8.0,NG,7.0,8.0,8.0,8.0,NG,NG
212381,6.0,9.0,NG,7.0,NG,7.0,8.0,NG,NG,8.0,5.0,NG,5.0,NG,NG,8.0,8.0,NG,NG,6.0,7.0,6.0,NG,10.0,NG,7.0,NG,7.0,8.0,6.0,7.0,NG,NG
210732,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
210470,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
210907,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,6.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
213173,7.0,9.0,9.0,8.0,7.0,8.0,8.0,7.0,NG,8.0,6.0,8.0,6.0,NG,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,7.0,8.0,9.0,7.0,8.0,NG,9.0
210336,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,5.0,NG,6.0,NG,NG,NG
212545,6.0,6.0,8.0,6.0,8.0,7.0,7.0,8.0,NG,6.0,7.0,7.0,8.0,NG,9.0,7.0,6.0,7.0,7.0,7.0,9.0,8.0,7.0,8.0,7.0,7.0,9.0,7.0,8.0,8.0,7.0,NG,7.0
212867,7.0,7.0,7.0,9.0,8.0,9.0,9.0,8.0,NG,8.0,7.0,8.0,8.0,NG,9.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,7.0,7.0,10.0,9.0,7.0,NG,9.0
213268,6.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,NG,7.0,6.0,8.0,7.0,NG,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,NG,6.0
212336,8.0,8.0,NG,7.0,NG,9.0,8.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,9.0,8.0,NG,NG,9.0,9.0,9.0,NG,10.0,NG,7.0,NG,8.0,8.0,8.0,6.0,NG,NG
211858,6.0,6.0,NG,6.0,NG,6.0,8.0,NG,NG,7.0,5.0,NG,6.0,NG,NG,6.0,7.0,NG,NG,6.0,6.0,6.0,NG,9.0,NG,5.0,NG,6.0,8.0,6.0,5.0,NG,NG
213015,7.0,7.0,10.0,9.0,9.0,8.0,7.0,10.0,NG,9.0,7.0,8.0,9.0,NG,9.0,8.0,7.0,8.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,10.0,8.0,8.0,9.0,8.0,NG,9.0
210929,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211719,6.0,6.0,NG,7.0,NG,8.0,7.0,NG,NG,7.0,4.0,NG,5.0,NG,NG,6.0,7.0,NG,NG,6.0,6.0,6.0,NG,8.0,NG,6.0,NG,6.0,8.0,6.0,6.0,NG,NG
212930,7.0,7.0,8.0,9.0,9.0,9.0,8.0,9.0,NG,9.0,7.0,8.0,7.0,NG,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,8.0,10.0,9.0,8.0,NG,9.0
212656,7.0,7.0,7.0,8.0,7.0,7.0,8.0,9.0,NG,7.0,6.0,7.0,6.0,NG,7.0,8.0,9.0,7.0,7.0,8.0,7.0,6.0,7.0,10.0,7.0,6.0,8.0,6.0,9.0,7.0,6.0,NG,9.0
210452,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,5.0,5.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
210282,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
212222,7.0,7.0,NG,8.0,NG,8.0,8.0,NG,NG,8.0,7.0,NG,8.0,NG,NG,8.0,7.0,NG,NG,9.0,10.0,10.0,NG,10.0,NG,8.0,NG,9.0,9.0,9.0,9.0,NG,NG
210440,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,9.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211718,7.0,8.0,NG,8.0,NG,9.0,10.0,NG,NG,8.0,7.0,NG,6.0,NG,NG,9.0,8.0,NG,NG,7.0,9.0,8.0,NG,10.0,NG,8.0,NG,7.0,9.0,8.0,7.0,NG,NG
210421,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
211924,7.0,8.0,NG,8.0,NG,8.0,8.0,NG,NG,8.0,5.0,NG,6.0,NG,NG,8.0,8.0,NG,NG,7.0,7.0,7.0,NG,10.0,NG,6.0,NG,7.0,8.0,8.0,5.0,NG,NG
212531,8.0,8.0,9.0,9.0,10.0,8.0,8.0,10.0,NG,10.0,9.0,10.0,9.0,NG,7.0,8.0,6.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,8.0,9.0,8.0,NG,9.0
210619,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,NG,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,9.0,NG,9.0,NG,NG,NG
213064,6.0,7.0,7.0,9.0,9.0,8.0,8.0,8.0,NG,9.0,7.0,8.0,9.0,NG,8.0,9.0,8.0,7.0,9.0,9.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0,7.0,10.0,10.0,8.0,NG,9.0
210955,NG,NG,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,10.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
212044,6.0,7.0,NG,NG,NG,7.0,8.0,NG,NG,6.0,4.0,NG,2.0,NG,NG,6.0,8.0,NG,NG,NG,5.0,5.0,NG,7.0,NG,5.0,NG,4.0,7.0,5.0,NG,NG,NG
212082,6.0,6.0,NG,6.0,NG,7.0,7.0,NG,NG,6.0,5.0,NG,4.0,NG,NG,7.0,7.0,NG,NG,NG,5.0,6.0,NG,7.0,NG,5.0,NG,4.0,7.0,6.0,NG,NG,NG
210134,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
211731,6.0,7.0,NG,8.0,NG,8.0,7.0,NG,NG,8.0,7.0,NG,8.0,NG,NG,7.0,8.0,NG,NG,9.0,7.0,7.0,NG,9.0,NG,9.0,NG,8.0,9.0,7.0,6.0,NG,NG
211066,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
211642,7.0,8.0,NG,9.0,NG,9.0,8.0,NG,NG,10.0,8.0,NG,8.0,NG,NG,9.0,9.0,NG,NG,10.0,8.0,9.0,NG,9.0,NG,10.0,NG,8.0,9.0,9.0,9.0,NG,NG
211960,8.0,10.0,NG,8.0,NG,9.0,9.0,NG,NG,10.0,8.0,NG,8.0,NG,NG,8.0,8.0,NG,NG,9.0,9.0,8.0,NG,10.0,NG,8.0,NG,10.0,8.0,8.0,7.0,NG,NG
212323,7.0,7.0,NG,7.0,NG,9.0,8.0,NG,NG,8.0,7.0,NG,8.0,NG,NG,9.0,8.0,NG,NG,9.0,9.0,10.0,NG,10.0,NG,9.0,NG,8.0,9.0,10.0,8.0,NG,NG
212190,7.0,6.0,NG,7.0,NG,7.0,7.0,NG,NG,7.0,7.0,NG,8.0,NG,NG,7.0,7.0,NG,NG,7.0,9.0,9.0,NG,8.0,NG,7.0,NG,7.0,8.0,9.0,7.0,NG,NG
210322,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,10.0,NG,NG,NG,NG,NG,10.0,NG,9.0,NG,NG,NG
210260,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211054,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
211404,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,10.0,10.0,NG,NG,NG,NG,NG,9.0,NG,9.0,NG,NG,NG
210997,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,8.0,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
211480,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
210933,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
211499,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
213320,9.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,NG,8.0,6.0,8.0,6.0,NG,6.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,9.0,8.0,8.0,7.0,NG,8.0
210674,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211318,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,5.0,NG,5.0,NG,NG,NG
210987,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,5.0,7.0,NG,NG,NG,5.0,7.0,NG,NG,NG,NG,NG,6.0,NG,5.0,NG,NG,NG
212121,7.0,7.0,NG,7.0,NG,7.0,7.0,NG,NG,8.0,6.0,NG,8.0,NG,NG,7.0,6.0,NG,NG,8.0,9.0,9.0,NG,8.0,NG,8.0,NG,7.0,7.0,7.0,7.0,NG,NG
212079,8.0,8.0,NG,7.0,NG,7.0,7.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,6.0,6.0,NG,NG,8.0,9.0,7.0,NG,9.0,NG,7.0,NG,6.0,7.0,7.0,7.0,NG,NG
210342,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,7.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
211625,7.0,7.0,NG,6.0,NG,7.0,6.0,NG,NG,9.0,6.0,NG,7.0,NG,NG,8.0,6.0,NG,NG,9.0,9.0,10.0,NG,9.0,NG,8.0,NG,7.0,7.0,8.0,8.0,NG,NG
213136,7.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,NG,10.0,7.0,9.0,8.0,NG,6.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,10.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,7.0,NG,8.0
210053,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
211169,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
210396,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
212459,7.0,7.0,NG,7.0,NG,7.0,6.0,NG,NG,7.0,7.0,NG,8.0,NG,NG,7.0,6.0,NG,NG,9.0,9.0,7.0,NG,9.0,NG,8.0,NG,8.0,7.0,7.0,8.0,NG,NG
212161,6.0,5.0,NG,6.0,NG,6.0,6.0,NG,NG,5.0,5.0,NG,5.0,NG,NG,6.0,6.0,NG,NG,NG,6.0,6.0,NG,8.0,NG,4.0,NG,5.0,7.0,6.0,NG,NG,NG
210101,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210364,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,8.0,NG,10.0,NG,NG,NG
213106,8.0,8.0,8.0,6.0,8.0,8.0,7.0,9.0,NG,7.0,6.0,7.0,6.0,NG,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,9.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0,NG,7.0
212598,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,NG,6.0,6.0,7.0,5.0,NG,5.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,NG,7.0
210298,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
210973,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,9.0,NG,8.0,NG,NG,NG
211911,6.0,6.0,NG,6.0,NG,6.0,7.0,NG,NG,6.0,5.0,NG,6.0,NG,NG,6.0,6.0,NG,NG,7.0,7.0,7.0,NG,7.0,NG,6.0,NG,6.0,6.0,7.0,6.0,NG,NG
211208,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,6.0,NG,9.0,NG,NG,NG
210271,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
212570,7.0,8.0,9.0,7.0,8.0,7.0,8.0,NG,NG,8.0,6.0,8.0,6.0,NG,6.0,7.0,6.0,8.0,7.0,8.0,9.0,10.0,8.0,10.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,NG,8.0
212172,9.0,8.0,NG,8.0,NG,8.0,8.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,8.0,7.0,NG,NG,9.0,9.0,8.0,NG,10.0,NG,7.0,NG,9.0,8.0,8.0,8.0,NG,NG
213088,7.0,8.0,7.0,8.0,6.0,7.0,7.0,7.0,NG,8.0,6.0,8.0,7.0,NG,5.0,6.0,6.0,6.0,8.0,8.0,7.0,9.0,9.0,9.0,8.0,9.0,6.0,7.0,7.0,7.0,8.0,NG,7.0
212282,6.0,8.0,NG,7.0,NG,8.0,6.0,NG,NG,9.0,6.0,NG,8.0,NG,NG,7.0,7.0,NG,NG,9.0,8.0,9.0,NG,8.0,NG,8.0,NG,8.0,7.0,7.0,7.0,NG,NG
211981,6.0,7.0,NG,8.0,NG,8.0,8.0,NG,NG,7.0,6.0,NG,5.0,NG,NG,7.0,9.0,NG,NG,6.0,6.0,7.0,NG,9.0,NG,6.0,NG,6.0,9.0,7.0,7.0,NG,NG
210686,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
210063,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
211969,7.0,10.0,NG,8.0,NG,8.0,9.0,NG,NG,9.0,6.0,NG,6.0,NG,NG,8.0,10.0,NG,NG,7.0,8.0,7.0,NG,10.0,NG,6.0,NG,7.0,9.0,7.0,8.0,NG,NG
212795,6.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,NG,6.0,6.0,6.0,6.0,NG,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,9.0,8.0,7.0,NG,8.0
